,Present_Price,Seller_Type_Individual,Fuel_Type_Petrol,age,Selling_Price
0,5.59,0,1,10,3.35
1,9.54,0,0,11,4.75
2,9.85,0,1,7,7.25
3,4.15,0,1,13,2.85
4,6.87,0,0,10,4.6
5,9.83,0,0,6,9.25
6,8.12,0,1,9,6.75
7,8.61,0,0,9,6.5
8,8.89,0,0,8,8.75
9,8.92,0,0,9,7.45
10,3.6,0,1,7,2.85
11,10.38,0,0,9,6.85
12,9.94,0,1,9,7.5
13,7.71,0,1,9,6.1
14,7.21,0,1,15,2.25
15,10.79,0,0,8,7.75
16,10.79,0,0,9,7.25
19,7.98,0,1,14,2.65
20,3.95,0,1,8,2.85
21,5.71,0,1,7,4.9
22,8.01,0,1,13,4.4
23,3.46,0,1,10,2.5
24,4.41,0,1,11,2.9
25,4.99,0,1,13,3.0
26,5.87,0,1,11,4.15
27,6.49,1,1,7,6.0
28,3.95,0,1,14,1.95
29,10.38,0,0,9,7.45
30,5.98,0,0,12,3.1
31,4.89,0,1,13,2.35
32,7.49,0,0,10,4.95
33,9.95,0,0,10,6.0
34,8.06,0,0,10,5.5
36,7.2,0,1,9,4.65
37,2.28,1,1,21,0.35
38,3.76,0,1,8,3.0
39,7.98,0,1,21,2.25
40,7.87,0,1,8,5.85
41,3.98,0,1,10,2.55
42,7.15,0,1,16,1.95
44,2.69,0,1,12,1.25
45,12.04,0,1,10,7.5
46,4.89,0,1,11,2.65
47,4.15,0,1,18,1.05
48,7.71,0,1,9,5.8
49,9.29,0,1,7,7.75
50,30.61,0,0,12,14.9
51,30.61,0,0,9,23.0
52,19.77,0,0,7,18.0
53,30.61,1,0,11,16.0
54,10.21,1,1,19,2.75
55,15.04,0,1,15,3.6
56,7.27,0,1,9,4.5
57,18.54,0,1,14,4.75
58,6.8,0,1,10,4.1
59,35.96,0,0,10,19.99
60,18.61,0,1,11,6.95
61,7.7,0,1,9,4.5
62,35.96,0,0,10,18.75
63,35.96,0,0,9,23.5
64,36.23,0,0,7,33.0
65,6.95,0,0,10,4.75
66,23.15,0,1,7,19.75
67,20.45,0,0,14,9.25
68,13.74,0,1,13,4.35
69,20.91,0,1,8,14.25
70,6.76,0,0,10,3.95
71,12.48,0,0,13,4.5
72,18.61,0,1,11,7.45
73,5.71,0,1,13,2.65
74,8.93,0,0,10,4.9
75,6.8,0,1,9,3.95
76,14.68,0,1,11,5.5
77,12.35,0,1,20,1.5
78,22.83,0,1,14,5.25
79,30.61,0,0,12,14.5
80,14.89,0,0,8,14.73
81,7.85,0,0,9,4.75
82,25.39,0,0,7,23.0
83,13.46,0,0,9,12.5
84,13.46,0,0,19,3.49
85,23.73,1,1,18,2.5
86,92.6,0,0,14,35.0
87,13.74,0,1,12,5.9
88,6.05,0,1,11,3.45
89,6.76,0,1,10,4.75
90,18.61,0,1,15,3.8
91,16.09,0,0,10,11.25
92,13.7,0,1,19,3.51
94,22.78,0,1,16,4.0
95,18.61,0,1,12,5.85
96,25.39,0,0,8,20.75
97,18.64,0,1,7,17.0
98,18.61,0,1,11,7.05
99,20.45,0,0,14,9.65
100,1.9,1,1,8,1.75
101,1.82,1,1,7,1.7
102,1.78,1,1,7,1.65
103,1.6,1,1,7,1.45
104,1.47,1,1,7,1.35
105,2.37,1,1,9,1.35
106,3.45,1,1,10,1.35
107,1.5,1,1,11,1.25
108,1.5,1,1,8,1.2
109,1.47,1,1,7,1.2
110,1.78,1,1,8,1.2
111,1.5,1,1,8,1.15
112,2.4,1,1,10,1.15
113,1.4,1,1,8,1.15
114,1.47,1,1,9,1.15
115,1.47,1,1,9,1.11
116,1.47,1,1,11,1.1
117,1.9,1,1,9,1.1
118,1.47,1,1,9,1.1
119,1.9,1,1,11,1.05
120,1.26,1,1,8,1.05
121,1.5,1,1,13,1.05
122,1.17,1,1,8,1.05
123,1.47,1,1,11,1.0
124,1.75,1,1,12,0.95
125,1.75,1,1,15,0.9
126,0.95,1,1,7,0.9
127,0.8,1,1,8,0.75
128,0.87,1,1,7,0.8
129,0.84,1,1,7,0.78
130,0.87,1,1,7,0.75
131,0.82,1,1,9,0.75
132,0.95,1,1,7,0.75
133,0.95,1,1,8,0.72
134,0.81,1,1,7,0.65
135,0.74,1,1,9,0.65
136,1.2,1,1,10,0.65
137,0.787,1,1,11,0.65
138,0.87,1,1,8,0.6
139,0.95,1,1,9,0.6
140,1.2,1,1,11,0.6
141,0.8,1,1,8,0.6
142,0.84,1,1,9,0.6
143,0.84,1,1,8,0.6
144,0.99,1,1,10,0.6
145,0.81,1,1,12,0.6
146,0.787,1,1,10,0.55
147,0.84,1,1,9,0.55
148,0.94,1,1,14,0.52
149,0.94,1,1,8,0.51
150,0.826,1,1,13,0.5
151,0.55,1,1,8,0.5
152,0.99,1,1,12,0.5
153,0.99,1,1,11,0.5
154,0.88,1,1,10,0.5
155,0.51,1,1,7,0.48
156,0.52,1,1,7,0.48
157,0.84,1,1,9,0.48
158,0.54,1,1,7,0.48
159,0.51,1,1,7,0.45
160,0.95,1,1,13,0.45
161,0.826,1,1,10,0.45
162,0.99,1,1,12,0.45
163,0.95,1,1,14,0.45
164,0.54,1,1,8,0.45
166,0.55,1,1,8,0.45
167,0.81,1,1,10,0.42
168,0.73,1,1,11,0.42
169,0.54,1,1,9,0.4
170,0.83,1,1,12,0.4
171,0.55,1,1,9,0.4
172,0.64,1,1,10,0.4
173,0.51,1,1,7,0.4
174,0.72,1,1,9,0.38
175,0.787,1,1,13,0.38
176,1.05,1,1,13,0.35
177,0.57,1,1,8,0.35
178,0.52,1,1,10,0.35
179,1.05,1,1,14,0.31
180,0.51,1,1,12,0.3
181,0.48,1,1,8,0.3
182,0.58,1,1,11,0.3
183,0.47,1,1,11,0.27
184,0.75,1,1,16,0.25
185,0.58,1,1,16,0.25
186,0.52,1,1,14,0.25
187,0.51,1,1,11,0.25
188,0.57,1,1,11,0.25
189,0.57,1,1,19,0.2
190,0.75,1,1,16,0.2
191,0.57,1,1,12,0.2
192,0.75,1,1,17,0.2
193,0.65,1,1,11,0.2
194,0.787,1,1,16,0.2
195,0.32,1,1,9,0.18
196,0.52,1,1,16,0.17
197,0.51,1,1,14,0.16
198,0.57,1,1,13,0.15
199,0.58,1,1,17,0.12
200,0.75,1,1,18,0.1
201,6.79,0,0,14,3.25
202,5.7,0,1,9,4.4
203,4.6,0,1,13,2.95
204,4.43,0,1,9,2.75
205,5.7,0,1,8,5.25
206,7.13,0,1,7,5.75
207,5.7,0,1,9,5.15
208,8.1,0,1,7,7.9
209,5.7,0,0,9,4.85
210,4.6,0,1,12,3.1
211,14.79,0,0,9,11.75
212,13.6,0,1,8,11.25
213,6.79,0,1,13,2.9
214,5.7,0,1,7,5.25
215,9.4,0,1,12,4.5
216,4.43,0,1,8,2.9
217,4.43,0,1,8,3.15
218,9.4,0,1,10,6.45
220,4.43,0,1,7,3.5
221,6.79,0,1,11,4.5
222,7.6,0,0,10,6.0
223,9.4,0,0,9,8.25
224,9.4,0,1,11,5.11
225,4.6,0,1,13,2.7
226,5.7,0,1,9,5.25
227,4.43,0,1,13,2.55
228,9.4,0,0,12,4.95
229,6.79,0,0,12,3.1
230,9.4,0,0,11,6.15
231,9.4,0,1,7,9.25
232,14.79,0,1,9,11.45
233,5.7,0,0,11,3.9
234,5.7,0,1,9,5.5
235,9.4,0,1,7,9.1
236,4.43,0,1,8,3.1
237,13.6,0,0,9,11.25
238,9.4,0,1,11,4.8
239,4.43,0,1,12,2.0
240,9.4,0,0,12,5.35
241,7.13,0,1,9,4.75
242,7.13,0,1,10,4.4
243,7.6,0,1,8,6.25
244,9.4,0,0,11,5.95
245,9.4,0,0,12,5.2
246,6.79,0,1,12,3.75
247,9.4,0,1,9,5.95
248,4.6,0,1,11,4.0
249,7.6,0,1,8,5.25
250,13.6,0,0,8,12.9
251,9.9,0,1,11,5.0
252,6.82,0,1,9,5.4
253,9.9,0,0,10,7.2
254,9.9,0,1,11,5.25
255,5.35,0,1,12,3.0
256,13.6,0,1,8,10.25
257,13.6,0,1,9,8.5
258,13.6,0,1,9,8.4
259,7.0,0,1,10,3.9
260,13.6,0,1,8,9.15
261,5.97,0,1,8,5.5
262,5.8,0,1,9,4.0
263,7.7,0,1,8,6.6
264,7.0,0,1,9,4.0
265,8.7,0,1,7,6.5
266,7.0,0,1,10,3.65
267,9.4,0,0,8,8.35
268,5.8,0,1,7,4.8
269,10.0,0,1,9,6.7
270,10.0,0,1,13,4.1
271,10.0,0,1,15,3.0
272,10.0,0,1,9,7.5
273,7.5,0,1,14,2.25
274,6.8,0,1,10,5.3
275,13.6,0,1,8,10.9
276,13.6,0,1,9,8.65
277,13.6,0,1,9,9.7
278,8.4,0,1,8,6.0
279,13.6,0,1,10,6.25
280,5.9,0,1,9,5.25
281,7.6,0,1,18,2.1
282,14.0,0,0,10,8.25
283,11.8,0,1,8,8.99
284,5.9,0,1,11,3.5
285,8.5,0,1,8,7.4
286,7.9,0,1,8,5.65
287,7.5,0,1,9,5.75
289,13.6,0,1,8,10.11
290,6.4,0,1,10,4.5
291,6.1,0,1,9,5.4
292,8.4,0,1,8,6.4
293,9.9,0,1,14,3.25
294,6.8,0,1,10,3.75
295,13.09,0,0,9,8.55
296,11.6,0,0,8,9.5
297,5.9,0,1,9,4.0
298,11.0,0,1,15,3.35
299,12.5,0,0,7,11.5
300,5.9,0,1,8,5.3
